267a70ac-bc55-4acc-aa13-0e2b755618b5,วิทยาการคอมพิวเตอร์,9279a624-7597-4a6b-8514-ab71be5ea0c4,D14
e0e3e1c1-0273-4c02-b9e3-d01dcb36cb23,ชีวเคมี,9279a624-7597-4a6b-8514-ab71be5ea0c4,D13
bdb5127e-f16f-4ddc-beb5-a2155cd00377,สถิติ,9279a624-7597-4a6b-8514-ab71be5ea0c4,D04
3c581240-a66e-4839-9a5b-84beb82745fc,ภาษาอังกฤษ,6cb72ae5-e186-47cf-b5f8-14afb9274b4f,L32
3977e791-3a12-4e15-abd3-e4dcb4010af6,ภาษาเยอรมัน,6cb72ae5-e186-47cf-b5f8-14afb9274b4f,L34
8fed9844-fa0e-4f94-b6e7-0278faffdf99,ภาษาฝรั่งเศส,6cb72ae5-e186-47cf-b5f8-14afb9274b4f,L33
b1ed5aea-4149-47f2-ade5-0393f2586142,วิศวกรรมเครื่องกล,7964bb42-873d-44ad-a41f-0ede6543b707,E03
efca07b5-a9e0-44f3-b6ab-c5aab3b1caad,วิศวกรรมไฟฟ้า,7964bb42-873d-44ad-a41f-0ede6543b707,E05
7799035a-550c-49bb-b322-b862157a4d30,วิศวกรรมโยธา,7964bb42-873d-44ad-a41f-0ede6543b707,E06
35875c5f-c9df-4656-a4f3-a40922a8f0a2,เศรษฐศาสตร์,ca3895ef-9a18-4bea-bd64-51c91af0aac3,G01
21d9a964-7809-4eb0-b847-8a6d7d91ee00,เศรษฐศาสตร์สหกรณ์,ca3895ef-9a18-4bea-bd64-51c91af0aac3,G03
d32e0a84-89f5-42d3-903f-8ad32dace860,เศรษฐศาสตร์การประกอบการ,ca3895ef-9a18-4bea-bd64-51c91af0aac3,G11
6e86424a-544e-4c96-8720-0e5c9901dea2,วนศาสตร์,d226a838-4152-46c8-a3bd-940952fdc345,C00
bff8bf3d-a837-41a5-a297-8a2dbf9cc76f,คหกรรมศาสตร์,559efaa4-756f-430e-b91d-e6c9cf3d4c31,A08
40a91da4-33bf-41b7-811c-b8435b78ace3,เคมีการเกษตร,559efaa4-756f-430e-b91d-e6c9cf3d4c31,A13
72aeecc0-3203-4c7f-a959-c3324d98f5b3,วิทยาศาสตร์เกษตร,559efaa4-756f-430e-b91d-e6c9cf3d4c31,A15
7c5ca723-4d11-41e7-8acd-5981729f4688,ประมง,2dd304f8-222e-4537-af94-1bcae3eb355e,B00
def3a983-4fd3-4c08-b188-b0f7eb843458,คณิตศาสตร์,9279a624-7597-4a6b-8514-ab71be5ea0c4,D03
963878dc-82c9-4a6a-a473-97bef4780cfd,การเงิน,d9e9e578-d7f7-4c45-acd8-80ad8c75b00d,N01
95f7ea9e-4c13-45bd-9752-747566eea829,การจัดการ,d9e9e578-d7f7-4c45-acd8-80ad8c75b00d,N02
