7964bb42-873d-44ad-a41f-0ede6543b707,วิศวกรรมศาสตร์,E
6cb72ae5-e186-47cf-b5f8-14afb9274b4f,มนุษยศาสตร์,L
9279a624-7597-4a6b-8514-ab71be5ea0c4,วิทยาศาสตร์,D
ca3895ef-9a18-4bea-bd64-51c91af0aac3,เศรษฐศาสตร์,G
559efaa4-756f-430e-b91d-e6c9cf3d4c31,เกษตร,A
2dd304f8-222e-4537-af94-1bcae3eb355e,ประมง,B
d226a838-4152-46c8-a3bd-940952fdc345,วนศาสตร์,C
c67d08a4-dc3a-41d5-b586-9fd0bb4277ee,สังคมศาสตร์,H
19af748b-ed64-4837-b118-7b3fe092d915,ศึกษาศาสตร์,F
97bee59b-d27c-431a-b9a0-05a98cf8fb8b,สัตว์แพทย์,I
d9e9e578-d7f7-4c45-acd8-80ad8c75b00d,บริหารธุรกิจ,N
